Area,Chome,item(english),Item(japanese),Category,Collection day,How to dispose (English),How to dispose (Japanese),Notes,image_file,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Plastic gloves,價僯乕儖庤戃乮傃偵乕傞偰傇偔傠乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Apron,僄僾儘儞,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Pencil,墧昅乮偊傫傄偮乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Plastic bag,價僯乕儖戃乮傃偵乕傞傇偔傠乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Smart Phone,僗儅乕僩僼僅儞,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Phone battery,実懷揹榖乮偗偄偨偄偱傫傢乯偺僶僢僥儕乕,桳奞偛傒,Collection point,Take to a designated collection point.,巜掕偺夞廂応強傊弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Water bottle,悈摏乮偡偄偲偆乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Laptop,僲乕僩僷僜僐儞,晄擱偛傒,Wednesday,Dispose of as non-burnable waste.,晄擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Rice cooker,悊斞婍乮偡偄偼傫偒乯,晄擱偛傒,Wednesday,Dispose of as non-burnable waste.,晄擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Old clothes,屆拝乮傆傞偓乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Plastic keychain,僾儔僗僠僢僋惢乮偣偄乯僉乕儂儖僟乕,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Luggage,僗乕僣働乕僗,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Umbrella,嶱乮偐偝乯,晄擱偛傒,Wednesday,Dispose of as non-burnable waste.,晄擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Shoes,孋乮偔偮乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Tissues,僥傿僢僔儏儁乕僷乕,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Newspaper,怴暦乮偟傫傇傫乯,帒尮偛傒,Tuesday,Rinse if necessary and recycle.,昁梫偵墳偠偰愻偄丄帒尮偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Books,杮乮傎傫乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Pen,儁儞,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Bed,儀僢僪,慹戝偛傒,Reservation required,Apply for Shinjuku bulky waste collection.,怴廻嬫偺慹戝偛傒廂廤傪怽偟崬傫偱偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Paper,巻乮偐傒乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Hair dryer,僪儔僀儎乕,晄擱偛傒,Wednesday,Dispose of as non-burnable waste.,晄擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Hair clip,僿傾僋儕僢僾,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Mask,儅僗僋,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Lens,儗儞僘,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Eyeglasses,娽嬀乮傔偑偹乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Slippers,僗儕僢僷,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Beer bottle,價乕儖時乮傃傫乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Gas bottle,僈僗儃儞儀,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Kitchen waste,惗偛傒乮側傑偛傒乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Ceramic cup,摡婍乮偲偆偒乯偺僇僢僾,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Cushion,僋僢僔儑儞,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,CD / DVD,CD丒DVD,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Egg carton,棏乮偨傑偛乯偺僷僢僋,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Sponge,僗億儞僕,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Glass cup,僈儔僗偺僐僢僾,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Earphones,僀儎儂儞,晄擱偛傒,Wednesday,Dispose of as non-burnable waste.,晄擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Ice pack,曐椻嵻乮傎傟偄偞偄乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,1丒2挌栚,Razor,僇儈僜儕,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Plastic gloves,價僯乕儖庤戃乮傃偵乕傞偰傇偔傠乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Apron,僄僾儘儞,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Pencil,墧昅乮偊傫傄偮乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Plastic bag,價僯乕儖戃乮傃偵乕傞傇偔傠乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Smart Phone,僗儅乕僩僼僅儞,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Phone battery,実懷揹榖乮偗偄偨偄偱傫傢乯偺僶僢僥儕乕,桳奞偛傒,Collection point,Take to a designated collection point.,巜掕偺夞廂応強傊弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Water bottle,悈摏乮偡偄偲偆乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Laptop,僲乕僩僷僜僐儞,晄擱偛傒,Wednesday,Dispose of as non-burnable waste.,晄擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Rice cooker,悊斞婍乮偡偄偼傫偒乯,晄擱偛傒,Wednesday,Dispose of as non-burnable waste.,晄擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Old clothes,屆拝乮傆傞偓乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Plastic keychain,僾儔僗僠僢僋惢乮偣偄乯僉乕儂儖僟乕,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Luggage,僗乕僣働乕僗,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Umbrella,嶱乮偐偝乯,晄擱偛傒,Wednesday,Dispose of as non-burnable waste.,晄擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Shoes,孋乮偔偮乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Tissues,僥傿僢僔儏儁乕僷乕,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Newspaper,怴暦乮偟傫傇傫乯,帒尮偛傒,Tuesday,Rinse if necessary and recycle.,昁梫偵墳偠偰愻偄丄帒尮偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Books,杮乮傎傫乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Pen,儁儞,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Bed,儀僢僪,慹戝偛傒,Reservation required,Apply for Shinjuku bulky waste collection.,怴廻嬫偺慹戝偛傒廂廤傪怽偟崬傫偱偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Paper,巻乮偐傒乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Hair dryer,僪儔僀儎乕,晄擱偛傒,Wednesday,Dispose of as non-burnable waste.,晄擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Hair clip,僿傾僋儕僢僾,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Mask,儅僗僋,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Lens,儗儞僘,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Eyeglasses,娽嬀乮傔偑偹乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Slippers,僗儕僢僷,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Beer bottle,價乕儖時乮傃傫乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Gas bottle,僈僗儃儞儀,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Kitchen waste,惗偛傒乮側傑偛傒乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Ceramic cup,摡婍乮偲偆偒乯偺僇僢僾,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Cushion,僋僢僔儑儞,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,CD / DVD,CD丒DVD,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Egg carton,棏乮偨傑偛乯偺僷僢僋,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Sponge,僗億儞僕,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Glass cup,僈儔僗偺僐僢僾,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Earphones,僀儎儂儞,晄擱偛傒,Wednesday,Dispose of as non-burnable waste.,晄擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Ice pack,曐椻嵻乮傎傟偄偞偄乯,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
崅揷攏応,3丒4挌栚,Razor,僇儈僜儕,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,倫倛倧値倕丂們倧倴倕倰丂,僗儅儂働乕僗,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,們倢倧倲倛倕倱,暈,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,倗倢倎倱倱倕倱丂,儊僈僱,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,倐倎倗倱,偐偽傫,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,倐倧倲倲倢倕,悈摏乛儃僩儖,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,倛倎倲丂,朮巕,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,們倎値,娛,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,倫倎倫倕倰丂,巻,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,們o倣倐,偔偟,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,倢倎倲倲倧倫,僲乕僩僷僜僐儞,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,倫倕値丂,儁儞,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,倫倕値們倝倢,偊傫傄偮,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,倕倰倎倱倧倰,僴僒儈,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,倛倎値倓丂們倛倎倝値,僽儗僗儗僢僩,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,倖倎們倕丂倣倎倱倠,儅僋僗,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,倣倎倠倕倳倫丂倐倰倳倱倛,儊僀僋僽儔僔,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,倱倝倢倝們倧値,僔儕僐儞惢昳,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,倱倛倧倕丂,孋,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,倳倣倐倰倕倢倢倎丂,嶱,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,plastic cups,僾儔僗僠僢僋僇僢僾,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,倰倝値倗丂,巜椫,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,倕倎倰倝値倗,僺傾僗,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,倛倎倝倰丂們倢倝倫,僿傾僋儕僢僾,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,値倕們倠倢倎們倕,僱僢僋儗僗,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,倵倎倲們倛,帪寁,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,們倛倎倝倰,偄偡,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,倲倎倐倢倕,僥乕僽儖,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
惣怴廻,1乣8挌栚,倓倧倢倢,恖宍,壜擱偛傒,Monday / Thursday,Dispose of as burnable waste.,壜擱偛傒偲偟偰弌偟偰偔偩偝偄丅,,,,,,,,,,,,,,,,,,,,
